record,segment,rhythm,time,ecg
05121,05121_Normal,Normal,9.04,-0.12
05121,05121_Normal,Normal,9.044,-0.125
05121,05121_Normal,Normal,9.048,-0.13
05121,05121_Normal,Normal,9.052,-0.13
05121,05121_Normal,Normal,9.056,-0.12
05121,05121_Normal,Normal,9.06,-0.125
05121,05121_Normal,Normal,9.064,-0.135
05121,05121_Normal,Normal,9.068,-0.135
05121,05121_Normal,Normal,9.072,-0.12
05121,05121_Normal,Normal,9.076,-0.145
05121,05121_Normal,Normal,9.08,-0.145
05121,05121_Normal,Normal,9.084,-0.145
05121,05121_Normal,Normal,9.088,-0.125
05121,05121_Normal,Normal,9.092,-0.14
05121,05121_Normal,Normal,9.096,-0.125
05121,05121_Normal,Normal,9.1,-0.13
05121,05121_Normal,Normal,9.104,-0.135
05121,05121_Normal,Normal,9.108,-0.135
05121,05121_Normal,Normal,9.112,-0.145
05121,05121_Normal,Normal,9.116,-0.12
05121,05121_Normal,Normal,9.12,-0.14
05121,05121_Normal,Normal,9.124,-0.15
05121,05121_Normal,Normal,9.128,-0.155
05121,05121_Normal,Normal,9.132,-0.125
05121,05121_Normal,Normal,9.136,-0.115
05121,05121_Normal,Normal,9.14,-0.075
05121,05121_Normal,Normal,9.144,-0.065
05121,05121_Normal,Normal,9.148,-0.05
05121,05121_Normal,Normal,9.152,0.0
05121,05121_Normal,Normal,9.156,0.03
05121,05121_Normal,Normal,9.16,0.045
05121,05121_Normal,Normal,9.164,0.065
05121,05121_Normal,Normal,9.168,0.045
05121,05121_Normal,Normal,9.172,0.025
05121,05121_Normal,Normal,9.176,-0.01
05121,05121_Normal,Normal,9.18,-0.05
05121,05121_Normal,Normal,9.184,-0.07
05121,05121_Normal,Normal,9.188,-0.115
05121,05121_Normal,Normal,9.192,-0.08
05121,05121_Normal,Normal,9.196,-0.14
05121,05121_Normal,Normal,9.2,-0.14
05121,05121_Normal,Normal,9.204,-0.16
05121,05121_Normal,Normal,9.208,-0.17
05121,05121_Normal,Normal,9.212,-0.165
05121,05121_Normal,Normal,9.216,-0.195
05121,05121_Normal,Normal,9.22,-0.18
05121,05121_Normal,Normal,9.224,-0.21
05121,05121_Normal,Normal,9.228,-0.2
05121,05121_Normal,Normal,9.232,-0.205
05121,05121_Normal,Normal,9.236,-0.185
05121,05121_Normal,Normal,9.24,-0.185
05121,05121_Normal,Normal,9.244,-0.21
05121,05121_Normal,Normal,9.248,-0.235
05121,05121_Normal,Normal,9.252,-0.23
05121,05121_Normal,Normal,9.256,-0.24
05121,05121_Normal,Normal,9.26,-0.2
05121,05121_Normal,Normal,9.264,-0.19
05121,05121_Normal,Normal,9.268,-0.19
05121,05121_Normal,Normal,9.272,-0.205
05121,05121_Normal,Normal,9.276,-0.21
05121,05121_Normal,Normal,9.28,-0.24
05121,05121_Normal,Normal,9.284,-0.235
05121,05121_Normal,Normal,9.288,-0.23
05121,05121_Normal,Normal,9.292,-0.23
05121,05121_Normal,Normal,9.296,-0.21
05121,05121_Normal,Normal,9.3,-0.2
05121,05121_Normal,Normal,9.304,-0.21
05121,05121_Normal,Normal,9.308,-0.215
05121,05121_Normal,Normal,9.312,-0.21
05121,05121_Normal,Normal,9.316,-0.145
05121,05121_Normal,Normal,9.32,-0.095
05121,05121_Normal,Normal,9.324,-0.06
05121,05121_Normal,Normal,9.328,-0.285
05121,05121_Normal,Normal,9.332,-0.665
05121,05121_Normal,Normal,9.336,-1.28
05121,05121_Normal,Normal,9.34,-2.04
05121,05121_Normal,Normal,9.344,-2.635
05121,05121_Normal,Normal,9.348,-3.005
05121,05121_Normal,Normal,9.352,-3.13
05121,05121_Normal,Normal,9.356,-3.055
05121,05121_Normal,Normal,9.36,-2.89
05121,05121_Normal,Normal,9.364,-2.735
05121,05121_Normal,Normal,9.368,-2.605
05121,05121_Normal,Normal,9.372,-2.49
05121,05121_Normal,Normal,9.376,-2.3
05121,05121_Normal,Normal,9.38,-2.145
05121,05121_Normal,Normal,9.384,-2.0
05121,05121_Normal,Normal,9.388,-1.85
05121,05121_Normal,Normal,9.392,-1.7
05121,05121_Normal,Normal,9.396,-1.53
05121,05121_Normal,Normal,9.4,-1.41
05121,05121_Normal,Normal,9.404,-1.29
05121,05121_Normal,Normal,9.408,-1.175
05121,05121_Normal,Normal,9.412,-1.005
05121,05121_Normal,Normal,9.416,-0.87
05121,05121_Normal,Normal,9.42,-0.725
05121,05121_Normal,Normal,9.424,-0.55
05121,05121_Normal,Normal,9.428,-0.355
05121,05121_Normal,Normal,9.432,-0.155
05121,05121_Normal,Normal,9.436,0.0
05121,05121_Normal,Normal,9.44,0.12
05121,05121_Normal,Normal,9.444,0.21
05121,05121_Normal,Normal,9.448,0.26
05121,05121_Normal,Normal,9.452,0.29
05121,05121_Normal,Normal,9.456,0.31
05121,05121_Normal,Normal,9.46,0.375
05121,05121_Normal,Normal,9.464,0.38
05121,05121_Normal,Normal,9.468,0.395
05121,05121_Normal,Normal,9.472,0.395
05121,05121_Normal,Normal,9.476,0.43
05121,05121_Normal,Normal,9.48,0.44
05121,05121_Normal,Normal,9.484,0.46
05121,05121_Normal,Normal,9.488,0.485
05121,05121_Normal,Normal,9.492,0.515
05121,05121_Normal,Normal,9.496,0.53
05121,05121_Normal,Normal,9.5,0.53
05121,05121_Normal,Normal,9.504,0.54
05121,05121_Normal,Normal,9.508,0.565
05121,05121_Normal,Normal,9.512,0.58
05121,05121_Normal,Normal,9.516,0.63
05121,05121_Normal,Normal,9.52,0.655
05121,05121_Normal,Normal,9.524,0.65
05121,05121_Normal,Normal,9.528,0.67
05121,05121_Normal,Normal,9.532,0.68
05121,05121_Normal,Normal,9.536,0.705
05121,05121_Normal,Normal,9.54,0.725
05121,05121_Normal,Normal,9.544,0.74
05121,05121_Normal,Normal,9.548,0.805
05121,05121_Normal,Normal,9.552,0.8
05121,05121_Normal,Normal,9.556,0.83
05121,05121_Normal,Normal,9.56,0.875
05121,05121_Normal,Normal,9.564,0.86
05121,05121_Normal,Normal,9.568,0.875
05121,05121_Normal,Normal,9.572,0.87
05121,05121_Normal,Normal,9.576,0.87
05121,05121_Normal,Normal,9.58,0.87
05121,05121_Normal,Normal,9.584,0.865
05121,05121_Normal,Normal,9.588,0.86
05121,05121_Normal,Normal,9.592,0.835
05121,05121_Normal,Normal,9.596,0.81
05121,05121_Normal,Normal,9.6,0.75
05121,05121_Normal,Normal,9.604,0.715
05121,05121_Normal,Normal,9.608,0.67
05121,05121_Normal,Normal,9.612,0.62
05121,05121_Normal,Normal,9.616,0.575
05121,05121_Normal,Normal,9.62,0.53
05121,05121_Normal,Normal,9.624,0.485
05121,05121_Normal,Normal,9.628,0.44
05121,05121_Normal,Normal,9.632,0.46
05121,05121_Normal,Normal,9.636,0.475
05121,05121_Normal,Normal,9.64,0.435
05121,05121_Normal,Normal,9.644,0.4
05121,05121_Normal,Normal,9.648,0.37
05121,05121_Normal,Normal,9.652,0.315
05121,05121_Normal,Normal,9.656,0.28
05121,05121_Normal,Normal,9.66,0.23
05121,05121_Normal,Normal,9.664,0.205
05121,05121_Normal,Normal,9.668,0.205
05121,05121_Normal,Normal,9.672,0.185
05121,05121_Normal,Normal,9.676,0.175
05121,05121_Normal,Normal,9.68,0.165
05121,05121_Normal,Normal,9.684,0.175
05121,05121_Normal,Normal,9.688,0.155
05121,05121_Normal,Normal,9.692,0.145
05121,05121_Normal,Normal,9.696,0.125
05121,05121_Normal,Normal,9.7,0.115
05121,05121_Normal,Normal,9.704,0.115
05121,05121_Normal,Normal,9.708,0.12
05121,05121_Normal,Normal,9.712,0.1
05121,05121_Normal,Normal,9.716,0.11
05121,05121_Normal,Normal,9.72,0.085
05121,05121_Normal,Normal,9.724,0.095
05121,05121_Normal,Normal,9.728,0.085
05121,05121_Normal,Normal,9.732,0.11
05121,05121_Normal,Normal,9.736,0.13
05121,05121_Normal,Normal,9.74,0.115
05121,05121_Normal,Normal,9.744,0.11
05121,05121_Normal,Normal,9.748,0.12
05121,05121_Normal,Normal,9.752,0.13
05121,05121_Normal,Normal,9.756,0.135
05121,05121_Normal,Normal,9.76,0.12
05121,05121_Normal,Normal,9.764,0.14
05121,05121_Normal,Normal,9.768,0.15
05121,05121_Normal,Normal,9.772,0.095
05121,05121_Normal,Normal,9.776,0.09
05121,05121_Normal,Normal,9.78,0.14
05121,05121_Normal,Normal,9.784,0.115
05121,05121_Normal,Normal,9.788,0.115
05121,05121_Normal,Normal,9.792,0.105
05121,05121_Normal,Normal,9.796,0.11
05121,05121_Normal,Normal,9.8,0.12
05121,05121_Normal,Normal,9.804,0.12
05121,05121_Normal,Normal,9.808,0.11
05121,05121_Normal,Normal,9.812,0.115
05121,05121_Normal,Normal,9.816,0.1
05121,05121_Normal,Normal,9.82,0.095
05121,05121_Normal,Normal,9.824,0.09
05121,05121_Normal,Normal,9.828,0.105
05121,05121_Normal,Normal,9.832,0.095
05121,05121_Normal,Normal,9.836,0.11
05121,05121_Normal,Normal,9.84,0.08
05121,05121_Normal,Normal,9.844,0.075
05121,05121_Normal,Normal,9.848,0.06
05121,05121_Normal,Normal,9.852,0.06
05121,05121_Normal,Normal,9.856,0.03
05121,05121_Normal,Normal,9.86,0.03
05121,05121_Normal,Normal,9.864,0.045
05121,05121_Normal,Normal,9.868,0.055
05121,05121_Normal,Normal,9.872,0.045
05121,05121_Normal,Normal,9.876,0.045
05121,05121_Normal,Normal,9.88,0.02
05121,05121_Normal,Normal,9.884,0.015
05121,05121_Normal,Normal,9.888,-0.005
05121,05121_Normal,Normal,9.892,0.015
05121,05121_Normal,Normal,9.896,0.03
05121,05121_Normal,Normal,9.9,0.0
05121,05121_Normal,Normal,9.904,0.01
05121,05121_Normal,Normal,9.908,0.02
05121,05121_Normal,Normal,9.912,0.02
05121,05121_Normal,Normal,9.916,0.02
05121,05121_Normal,Normal,9.92,0.0
05121,05121_Normal,Normal,9.924,0.0
05121,05121_Normal,Normal,9.928,0.06
05121,05121_Normal,Normal,9.932,0.06
05121,05121_Normal,Normal,9.936,0.08
05121,05121_Normal,Normal,9.94,0.105
05121,05121_Normal,Normal,9.944,0.14
05121,05121_Normal,Normal,9.948,0.165
05121,05121_Normal,Normal,9.952,0.18
05121,05121_Normal,Normal,9.956,0.16
05121,05121_Normal,Normal,9.96,0.075
05121,05121_Normal,Normal,9.964,-0.04
05121,05121_Normal,Normal,9.968,-0.11
05121,05121_Normal,Normal,9.972,-0.135
05121,05121_Normal,Normal,9.976,-0.15
05121,05121_Normal,Normal,9.98,-0.185
05121,05121_Normal,Normal,9.984,-0.21
05121,05121_Normal,Normal,9.988,-0.23
05121,05121_Normal,Normal,9.992,-0.26
05121,05121_Normal,Normal,9.996,-0.305
05121,05121_AF,AF,0.0,1.51
05121,05121_AF,AF,0.004,1.48
05121,05121_AF,AF,0.008,1.45
05121,05121_AF,AF,0.012,1.435
05121,05121_AF,AF,0.016,1.415
05121,05121_AF,AF,0.02,1.375
05121,05121_AF,AF,0.024,1.35
05121,05121_AF,AF,0.028,1.3
05121,05121_AF,AF,0.032,1.245
05121,05121_AF,AF,0.036,1.23
05121,05121_AF,AF,0.04,1.12
05121,05121_AF,AF,0.044,1.015
05121,05121_AF,AF,0.048,0.89
05121,05121_AF,AF,0.052,0.8
05121,05121_AF,AF,0.056,0.735
05121,05121_AF,AF,0.06,0.66
05121,05121_AF,AF,0.064,0.63
05121,05121_AF,AF,0.068,0.575
05121,05121_AF,AF,0.072,0.5
05121,05121_AF,AF,0.076,0.44
05121,05121_AF,AF,0.08,0.43
05121,05121_AF,AF,0.084,0.395
05121,05121_AF,AF,0.088,0.395
05121,05121_AF,AF,0.092,0.37
05121,05121_AF,AF,0.096,0.36
05121,05121_AF,AF,0.1,0.335
05121,05121_AF,AF,0.104,0.33
05121,05121_AF,AF,0.108,0.315
05121,05121_AF,AF,0.112,0.325
05121,05121_AF,AF,0.116,0.29
05121,05121_AF,AF,0.12,0.315
05121,05121_AF,AF,0.124,0.315
05121,05121_AF,AF,0.128,0.335
05121,05121_AF,AF,0.132,0.35
05121,05121_AF,AF,0.136,0.35
05121,05121_AF,AF,0.14,0.32
05121,05121_AF,AF,0.144,0.33
05121,05121_AF,AF,0.148,0.34
05121,05121_AF,AF,0.152,0.34
05121,05121_AF,AF,0.156,0.35
05121,05121_AF,AF,0.16,0.335
05121,05121_AF,AF,0.164,0.32
05121,05121_AF,AF,0.168,0.325
05121,05121_AF,AF,0.172,0.335
05121,05121_AF,AF,0.176,0.325
05121,05121_AF,AF,0.18,0.335
05121,05121_AF,AF,0.184,0.345
05121,05121_AF,AF,0.188,0.315
05121,05121_AF,AF,0.192,0.32
05121,05121_AF,AF,0.196,0.335
05121,05121_AF,AF,0.2,0.345
05121,05121_AF,AF,0.204,0.375
05121,05121_AF,AF,0.208,0.445
05121,05121_AF,AF,0.212,0.5
05121,05121_AF,AF,0.216,0.35
05121,05121_AF,AF,0.22,-0.03
05121,05121_AF,AF,0.224,-0.685
05121,05121_AF,AF,0.228,-1.505
05121,05121_AF,AF,0.232,-2.14
05121,05121_AF,AF,0.236,-2.5
05121,05121_AF,AF,0.24,-2.6
05121,05121_AF,AF,0.244,-2.525
05121,05121_AF,AF,0.248,-2.385
05121,05121_AF,AF,0.252,-2.205
05121,05121_AF,AF,0.256,-2.105
05121,05121_AF,AF,0.26,-1.99
05121,05121_AF,AF,0.264,-1.785
05121,05121_AF,AF,0.268,-1.615
05121,05121_AF,AF,0.272,-1.475
05121,05121_AF,AF,0.276,-1.33
05121,05121_AF,AF,0.28,-1.185
05121,05121_AF,AF,0.284,-1.03
05121,05121_AF,AF,0.288,-0.915
05121,05121_AF,AF,0.292,-0.79
05121,05121_AF,AF,0.296,-0.68
05121,05121_AF,AF,0.3,-0.52
05121,05121_AF,AF,0.304,-0.375
05121,05121_AF,AF,0.308,-0.2
05121,05121_AF,AF,0.312,-0.02
05121,05121_AF,AF,0.316,0.18
05121,05121_AF,AF,0.32,0.38
05121,05121_AF,AF,0.324,0.6
05121,05121_AF,AF,0.328,0.68
05121,05121_AF,AF,0.332,0.765
05121,05121_AF,AF,0.336,0.785
05121,05121_AF,AF,0.34,0.84
05121,05121_AF,AF,0.344,0.86
05121,05121_AF,AF,0.348,0.87
05121,05121_AF,AF,0.352,0.91
05121,05121_AF,AF,0.356,0.935
05121,05121_AF,AF,0.36,0.955
05121,05121_AF,AF,0.364,0.975
05121,05121_AF,AF,0.368,0.985
05121,05121_AF,AF,0.372,1.01
05121,05121_AF,AF,0.376,1.01
05121,05121_AF,AF,0.38,1.045
05121,05121_AF,AF,0.384,1.05
05121,05121_AF,AF,0.388,1.075
05121,05121_AF,AF,0.392,1.065
05121,05121_AF,AF,0.396,1.11
05121,05121_AF,AF,0.4,1.12
05121,05121_AF,AF,0.404,1.145
05121,05121_AF,AF,0.408,1.18
05121,05121_AF,AF,0.412,1.2
05121,05121_AF,AF,0.416,1.2
05121,05121_AF,AF,0.42,1.235
05121,05121_AF,AF,0.424,1.25
05121,05121_AF,AF,0.428,1.29
05121,05121_AF,AF,0.432,1.31
05121,05121_AF,AF,0.436,1.3
05121,05121_AF,AF,0.44,1.325
05121,05121_AF,AF,0.444,1.335
05121,05121_AF,AF,0.448,1.35
05121,05121_AF,AF,0.452,1.345
05121,05121_AF,AF,0.456,1.335
05121,05121_AF,AF,0.46,1.335
05121,05121_AF,AF,0.464,1.35
05121,05121_AF,AF,0.468,1.3
05121,05121_AF,AF,0.472,1.31
05121,05121_AF,AF,0.476,1.29
05121,05121_AF,AF,0.48,1.24
05121,05121_AF,AF,0.484,1.205
05121,05121_AF,AF,0.488,1.165
05121,05121_AF,AF,0.492,1.125
05121,05121_AF,AF,0.496,1.065
05121,05121_AF,AF,0.5,1.01
05121,05121_AF,AF,0.504,0.975
05121,05121_AF,AF,0.508,0.95
05121,05121_AF,AF,0.512,0.9
05121,05121_AF,AF,0.516,0.845
05121,05121_AF,AF,0.52,0.795
05121,05121_AF,AF,0.524,0.725
05121,05121_AF,AF,0.528,0.665
05121,05121_AF,AF,0.532,0.645
05121,05121_AF,AF,0.536,0.595
05121,05121_AF,AF,0.54,0.575
05121,05121_AF,AF,0.544,0.54
05121,05121_AF,AF,0.548,0.51
05121,05121_AF,AF,0.552,0.495
05121,05121_AF,AF,0.556,0.47
05121,05121_AF,AF,0.56,0.455
05121,05121_AF,AF,0.564,0.445
05121,05121_AF,AF,0.568,0.46
05121,05121_AF,AF,0.572,0.44
05121,05121_AF,AF,0.576,0.45
05121,05121_AF,AF,0.58,0.39
05121,05121_AF,AF,0.584,0.38
05121,05121_AF,AF,0.588,0.4
05121,05121_AF,AF,0.592,0.385
05121,05121_AF,AF,0.596,0.41
05121,05121_AF,AF,0.6,0.385
05121,05121_AF,AF,0.604,0.41
05121,05121_AF,AF,0.608,0.39
05121,05121_AF,AF,0.612,0.365
05121,05121_AF,AF,0.616,0.375
05121,05121_AF,AF,0.62,0.345
05121,05121_AF,AF,0.624,0.37
05121,05121_AF,AF,0.628,0.365
05121,05121_AF,AF,0.632,0.37
05121,05121_AF,AF,0.636,0.34
05121,05121_AF,AF,0.64,0.315
05121,05121_AF,AF,0.644,0.355
05121,05121_AF,AF,0.648,0.345
05121,05121_AF,AF,0.652,0.355
05121,05121_AF,AF,0.656,0.355
05121,05121_AF,AF,0.66,0.36
05121,05121_AF,AF,0.664,0.35
05121,05121_AF,AF,0.668,0.32
05121,05121_AF,AF,0.672,0.315
05121,05121_AF,AF,0.676,0.325
05121,05121_AF,AF,0.68,0.31
05121,05121_AF,AF,0.684,0.325
05121,05121_AF,AF,0.688,0.33
05121,05121_AF,AF,0.692,0.345
05121,05121_AF,AF,0.696,0.355
05121,05121_AF,AF,0.7,0.32
05121,05121_AF,AF,0.704,0.3
05121,05121_AF,AF,0.708,0.295
05121,05121_AF,AF,0.712,0.295
05121,05121_AF,AF,0.716,0.29
05121,05121_AF,AF,0.72,0.305
05121,05121_AF,AF,0.724,0.315
05121,05121_AF,AF,0.728,0.3
05121,05121_AF,AF,0.732,0.3
05121,05121_AF,AF,0.736,0.31
05121,05121_AF,AF,0.74,0.29
05121,05121_AF,AF,0.744,0.28
05121,05121_AF,AF,0.748,0.31
05121,05121_AF,AF,0.752,0.29
05121,05121_AF,AF,0.756,0.315
05121,05121_AF,AF,0.76,0.315
05121,05121_AF,AF,0.764,0.29
05121,05121_AF,AF,0.768,0.28
05121,05121_AF,AF,0.772,0.27
05121,05121_AF,AF,0.776,0.295
05121,05121_AF,AF,0.78,0.29
05121,05121_AF,AF,0.784,0.28
05121,05121_AF,AF,0.788,0.265
05121,05121_AF,AF,0.792,0.255
05121,05121_AF,AF,0.796,0.26
05121,05121_AF,AF,0.8,0.275
05121,05121_AF,AF,0.804,0.275
05121,05121_AF,AF,0.808,0.24
05121,05121_AF,AF,0.812,0.25
05121,05121_AF,AF,0.816,0.23
05121,05121_AF,AF,0.82,0.275
05121,05121_AF,AF,0.824,0.265
05121,05121_AF,AF,0.828,0.275
05121,05121_AF,AF,0.832,0.235
05121,05121_AF,AF,0.836,0.245
05121,05121_AF,AF,0.84,0.265
05121,05121_AF,AF,0.844,0.25
05121,05121_AF,AF,0.848,0.25
05121,05121_AF,AF,0.852,0.26
05121,05121_AF,AF,0.856,0.27
05121,05121_AF,AF,0.86,0.25
05121,05121_AF,AF,0.864,0.275
05121,05121_AF,AF,0.868,0.275
05121,05121_AF,AF,0.872,0.265
05121,05121_AF,AF,0.876,0.28
05121,05121_AF,AF,0.88,0.285
05121,05121_AF,AF,0.884,0.26
05121,05121_AF,AF,0.888,0.285
05121,05121_AF,AF,0.892,0.28
05121,05121_AF,AF,0.896,0.29
05121,05121_AF,AF,0.9,0.29
05121,05121_AF,AF,0.904,0.285
05121,05121_AF,AF,0.908,0.255
05121,05121_AF,AF,0.912,0.255
05121,05121_AF,AF,0.916,0.255
05121,05121_AF,AF,0.92,0.245
05121,05121_AF,AF,0.924,0.21
05121,05121_AF,AF,0.928,0.195
05121,05121_AF,AF,0.932,0.205
05121,05121_AF,AF,0.936,0.265
05121,05121_AF,AF,0.94,0.335
05121,05121_AF,AF,0.944,0.34
05121,05121_AF,AF,0.948,0.365
05121,05121_AF,AF,0.952,0.39
05121,05121_AF,AF,0.956,0.41
05121,05121_AF,AF,0.96,0.425
05121,05121_AF,AF,0.964,0.46
05121,05121_AF,AF,0.968,0.39
05121,05121_AF,AF,0.972,0.325
05121,05121_AF,AF,0.976,0.31
05121,05121_AF,AF,0.98,0.29
05121,05121_AF,AF,0.984,0.295
05121,05121_AF,AF,0.988,0.27
05121,05121_AF,AF,0.992,0.275
05121,05121_AF,AF,0.996,0.265
05121,05121_AF,AF,1.0,0.26
05121,05121_AF,AF,1.004,0.25
05121,05121_AF,AF,1.008,0.245
05121,05121_AF,AF,1.012,0.25
05121,05121_AF,AF,1.016,0.255
05121,05121_AF,AF,1.02,0.26
05121,05121_AF,AF,1.024,0.265
05121,05121_AF,AF,1.028,0.25
05121,05121_AF,AF,1.032,0.265
05121,05121_AF,AF,1.036,0.26
05121,05121_AF,AF,1.04,0.34
05121,05121_AF,AF,1.044,0.38
05121,05121_AF,AF,1.048,0.275
05121,05121_AF,AF,1.052,-0.005
05121,05121_AF,AF,1.056,-0.43
05121,05121_AF,AF,1.06,-1.145
05121,05121_AF,AF,1.064,-1.855
05121,05121_AF,AF,1.068,-2.325
05121,05121_AF,AF,1.072,-2.59
05121,05121_AF,AF,1.076,-2.65
05121,05121_AF,AF,1.08,-2.51
05121,05121_AF,AF,1.084,-2.335
05121,05121_AF,AF,1.088,-2.165
05121,05121_AF,AF,1.092,-1.995
05121,05121_AF,AF,1.096,-1.825
05121,05121_AF,AF,1.1,-1.59
05121,05121_AF,AF,1.104,-1.455
05121,05121_AF,AF,1.108,-1.295
05121,05121_AF,AF,1.112,-1.145
05121,05121_AF,AF,1.116,-1.04
05121,05121_AF,AF,1.12,-0.955
05121,05121_AF,AF,1.124,-0.85
05121,05121_AF,AF,1.128,-0.77
05121,05121_AF,AF,1.132,-0.64
05121,05121_AF,AF,1.136,-0.515
05121,05121_AF,AF,1.14,-0.385
05121,05121_AF,AF,1.144,-0.24
05121,05121_AF,AF,1.148,-0.095
05121,05121_AF,AF,1.152,0.075
05121,05121_AF,AF,1.156,0.225
05121,05121_AF,AF,1.16,0.4
05121,05121_AF,AF,1.164,0.55
05121,05121_AF,AF,1.168,0.63
05121,05121_AF,AF,1.172,0.675
05121,05121_AF,AF,1.176,0.725
05121,05121_AF,AF,1.18,0.745
05121,05121_AF,AF,1.184,0.77
05121,05121_AF,AF,1.188,0.795
05121,05121_AF,AF,1.192,0.805
05121,05121_AF,AF,1.196,0.82
05121,05121_AF,AF,1.2,0.83
05121,05121_AF,AF,1.204,0.825
05121,05121_AF,AF,1.208,0.855
05121,05121_AF,AF,1.212,0.885
05121,05121_AF,AF,1.216,0.915
05121,05121_AF,AF,1.22,0.905
05121,05121_AF,AF,1.224,0.93
05121,05121_AF,AF,1.228,0.955
05121,05121_AF,AF,1.232,0.99
05121,05121_AF,AF,1.236,1.01
05121,05121_AF,AF,1.24,1.0
05121,05121_AF,AF,1.244,1.04
05121,05121_AF,AF,1.248,1.055
05121,05121_AF,AF,1.252,1.095
05121,05121_AF,AF,1.256,1.135
05121,05121_AF,AF,1.26,1.17
05121,05121_AF,AF,1.264,1.195
05121,05121_AF,AF,1.268,1.225
05121,05121_AF,AF,1.272,1.23
05121,05121_AF,AF,1.276,1.265
05121,05121_AF,AF,1.28,1.305
05121,05121_AF,AF,1.284,1.32
05121,05121_AF,AF,1.288,1.32
05121,05121_AF,AF,1.292,1.35
05121,05121_AF,AF,1.296,1.35
05121,05121_AF,AF,1.3,1.335
05121,05121_AF,AF,1.304,1.335
05121,05121_AF,AF,1.308,1.35
05121,05121_AF,AF,1.312,1.35
05121,05121_AF,AF,1.316,1.33
05121,05121_AF,AF,1.32,1.275
05121,05121_AF,AF,1.324,1.275
05121,05121_AF,AF,1.328,1.28
05121,05121_AF,AF,1.332,1.285
05121,05121_AF,AF,1.336,1.24
05121,05121_AF,AF,1.34,1.185
05121,05121_AF,AF,1.344,1.16
05121,05121_AF,AF,1.348,1.115
05121,05121_AF,AF,1.352,1.025
05121,05121_AF,AF,1.356,0.93
05121,05121_AF,AF,1.36,0.81
05121,05121_AF,AF,1.364,0.705
05121,05121_AF,AF,1.368,0.6
05121,05121_AF,AF,1.372,0.545
05121,05121_AF,AF,1.376,0.485
05121,05121_AF,AF,1.38,0.455
05121,05121_AF,AF,1.384,0.38
05121,05121_AF,AF,1.388,0.355
05121,05121_AF,AF,1.392,0.355
05121,05121_AF,AF,1.396,0.31
05121,05121_AF,AF,1.4,0.31
05121,05121_AF,AF,1.404,0.305
05121,05121_AF,AF,1.408,0.28
05121,05121_AF,AF,1.412,0.295
05121,05121_AF,AF,1.416,0.3
05121,05121_AF,AF,1.42,0.28
05121,05121_AF,AF,1.424,0.295
05121,05121_AF,AF,1.428,0.285
05121,05121_AF,AF,1.432,0.27
05121,05121_AF,AF,1.436,0.28
05121,05121_AF,AF,1.44,0.28
05121,05121_AF,AF,1.444,0.3
05121,05121_AF,AF,1.448,0.285
05121,05121_AF,AF,1.452,0.31
05121,05121_AF,AF,1.456,0.28
05121,05121_AF,AF,1.46,0.285
05121,05121_AF,AF,1.464,0.3
05121,05121_AF,AF,1.468,0.33
05121,05121_AF,AF,1.472,0.325
05121,05121_AF,AF,1.476,0.33
05121,05121_AF,AF,1.48,0.33
05121,05121_AF,AF,1.484,0.345
05121,05121_AF,AF,1.488,0.42
05121,05121_AF,AF,1.492,0.505
05121,05121_AF,AF,1.496,0.435
05121,05121_AF,AF,1.5,0.17
05121,05121_AF,AF,1.504,-0.3
05121,05121_AF,AF,1.508,-1.0
05121,05121_AF,AF,1.512,-1.655
05121,05121_AF,AF,1.516,-2.145
05121,05121_AF,AF,1.52,-2.395
05121,05121_AF,AF,1.524,-2.41
05121,05121_AF,AF,1.528,-2.26
05121,05121_AF,AF,1.532,-2.055
05121,05121_AF,AF,1.536,-1.945
05121,05121_AF,AF,1.54,-1.825
05121,05121_AF,AF,1.544,-1.68
05121,05121_AF,AF,1.548,-1.535
05121,05121_AF,AF,1.552,-1.425
05121,05121_AF,AF,1.556,-1.25
05121,05121_AF,AF,1.56,-1.115
05121,05121_AF,AF,1.564,-1.005
05121,05121_AF,AF,1.568,-0.895
05121,05121_AF,AF,1.572,-0.8
05121,05121_AF,AF,1.576,-0.69
05121,05121_AF,AF,1.58,-0.53
05121,05121_AF,AF,1.584,-0.34
05121,05121_AF,AF,1.588,-0.115
05121,05121_AF,AF,1.592,0.115
05121,05121_AF,AF,1.596,0.31
05121,05121_AF,AF,1.6,0.495
05121,05121_AF,AF,1.604,0.595
05121,05121_AF,AF,1.608,0.625
05121,05121_AF,AF,1.612,0.655
05121,05121_AF,AF,1.616,0.67
05121,05121_AF,AF,1.62,0.715
05121,05121_AF,AF,1.624,0.705
05121,05121_AF,AF,1.628,0.74
05121,05121_AF,AF,1.632,0.765
05121,05121_AF,AF,1.636,0.805
05121,05121_AF,AF,1.64,0.79
05121,05121_AF,AF,1.644,0.81
05121,05121_AF,AF,1.648,0.835
05121,05121_AF,AF,1.652,0.875
05121,05121_AF,AF,1.656,0.88
05121,05121_AF,AF,1.66,0.9
05121,05121_AF,AF,1.664,0.92
05121,05121_AF,AF,1.668,0.945
05121,05121_AF,AF,1.672,0.98
05121,05121_AF,AF,1.676,0.98
05121,05121_AF,AF,1.68,1.01
05121,05121_AF,AF,1.684,1.025
05121,05121_AF,AF,1.688,1.045
05121,05121_AF,AF,1.692,1.105
05121,05121_AF,AF,1.696,1.11
05121,05121_AF,AF,1.7,1.145
